algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,101,6.817350823159274,0.11618849685415626,nan,nan,nan,nan,3.0,nan,0.0,0,0,50275,433
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,102,6.837112189268258,0.11665899660438299,nan,nan,nan,nan,3.0,nan,0.0,0,0,50354,524
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,103,6.856873555377242,0.11578799676150084,nan,nan,nan,nan,3.0,nan,0.0,0,0,50599,789
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,104,6.876634921486226,0.1142329965159297,nan,nan,nan,nan,3.0,nan,0.0,0,0,50491,639
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,105,6.89639628759521,0.11476999703794717,nan,nan,nan,nan,3.0,nan,0.0,0,0,50079,189
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,106,6.916157653704194,0.11491449644789099,nan,nan,nan,nan,3.0,nan,0.0,0,0,50440,640
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,107,6.935919019813178,0.11523599682375789,nan,nan,nan,nan,3.0,nan,0.0,0,0,50346,544
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,108,6.955680385922162,0.1151394965313375,nan,nan,nan,nan,3.0,nan,0.0,0,0,50431,549
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,109,6.975441752031146,0.11346949668601156,nan,nan,nan,nan,3.0,nan,0.0,0,0,50568,838
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,110,6.99520311814013,0.11176099702715873,nan,nan,nan,nan,3.0,nan,0.0,0,0,50644,848
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,111,7.014964484249114,0.1103089970909059,nan,nan,nan,nan,3.0,nan,0.0,0,0,50332,488
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,112,7.034725850358098,0.11022349689155816,nan,nan,nan,nan,3.0,nan,0.0,0,0,50122,230
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,113,7.0544872164670815,0.11031199702993036,nan,nan,nan,nan,3.0,nan,0.0,0,0,50152,324
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,114,7.0742485825760655,0.11015049688518047,nan,nan,nan,nan,3.0,nan,0.0,0,0,50578,766
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,115,7.094009948685049,0.11070049712434411,nan,nan,nan,nan,3.0,nan,0.0,0,0,50467,631
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,116,7.113771314794033,0.11075799711048603,nan,nan,nan,nan,3.0,nan,0.0,0,0,50447,683
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,117,7.133532680903017,0.10930949723348021,nan,nan,nan,nan,3.0,nan,0.0,0,0,50319,443
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,118,7.153294047012001,0.10608749700710178,nan,nan,nan,nan,3.0,nan,0.0,0,0,50646,874
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,119,7.173055413120985,0.10668049700558185,nan,nan,nan,nan,3.0,nan,0.0,0,0,50592,832
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,120,7.192816779229969,0.10673349725082516,nan,nan,nan,nan,3.0,nan,0.0,0,0,50547,769
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,121,7.212578145338953,0.10675049729645253,nan,nan,nan,nan,3.0,nan,0.0,0,0,50391,557
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,122,7.232339511447937,0.10662299701943993,nan,nan,nan,nan,3.0,nan,0.0,0,0,50421,583
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,123,7.252100877556921,0.10638849714770914,nan,nan,nan,nan,3.0,nan,0.0,0,0,50213,339
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,124,7.271862243665905,0.10646799700334668,nan,nan,nan,nan,3.0,nan,0.0,0,0,50282,412
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,125,7.291623609774889,0.10646899724379182,nan,nan,nan,nan,3.0,nan,0.0,0,0,50513,661
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,126,7.311384975883873,0.1063969974219799,nan,nan,nan,nan,3.0,nan,0.0,0,0,50222,358
