algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,krum_score_honest,krum_score_attacker
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,370,0.0,0.9084315773248672,0.3822870067358017,0.0,0.003841073257382959,0.0,,0.0,0.0,1.3079716903602649e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,371,0.0,0.9084351768493653,0.3824333233833313,0.0,0.003822277706116438,0.0,,0.0,0.0,1.2742455825131261e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,372,0.0,0.90844817841053,0.3825943049788475,0.0,0.003805497822817415,0.0,,0.0,0.0,1.1793327112466233e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,373,0.0,0.9084447761774063,0.38275235909223554,0.0,0.00379237181507051,0.0,,0.0,0.0,1.2266847685774943e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,374,0.0,0.9084583784341812,0.38291113144159317,0.0,0.0037686479561962185,0.0,,0.0,0.0,1.3342234738314909e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,375,0.0,0.9084565776586533,0.38307812613248826,0.0,0.00376046509668231,0.0,,0.0,0.0,1.250055194961735e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,376,0.0,0.9084683772325516,0.38322390031814574,0.0,0.003751597800757736,0.0,,0.0,0.0,1.12753641872132e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,377,0.0,0.9084499773979187,0.3833858245611191,0.0,0.0037343203858472406,0.0,,0.0,0.0,1.1044186352851934e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,378,0.0,0.9084757777452469,0.38353930741548536,0.0,0.003740887329913676,0.0,,0.0,0.0,1.1873079860048495e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,379,0.0,0.908468976855278,0.3836777452230454,0.0,0.0037256323769688606,0.0,,0.0,0.0,1.1613584554711011e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,380,0.0,0.9084737770557404,0.38383926898241044,0.0,0.00369926931662485,0.0,,0.0,0.0,1.127121663557773e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,381,0.0,0.9084845776557923,0.38398820894956587,0.0,0.003673808364197612,0.0,,0.0,0.0,1.1865342912642518e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,382,0.0,0.908479376912117,0.384146522462368,0.0,0.0036689714873209597,0.0,,0.0,0.0,1.2253934869477234e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,383,0.0,0.9084799777269363,0.38429969376325607,0.0,0.0036420627254992724,0.0,,0.0,0.0,1.174108519594681e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,384,0.0,0.9084897768497467,0.38444474709033966,0.0,0.003635748299770057,0.0,,0.0,0.0,1.0586201197242943e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,385,0.0,0.9084879769086838,0.38459573858976365,0.0,0.003627120963297784,0.0,,0.0,0.0,1.1502628098014611e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,386,0.0,0.9084981766939163,0.3847526617050171,0.0,0.003612587053794414,0.0,,0.0,0.0,1.1168825873634583e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,387,0.0,0.9084955768585206,0.38490924751758576,0.0,0.0035981119270436465,0.0,,0.0,0.0,1.098695876559456e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,388,0.0,0.908490575671196,0.3850502864122391,0.0,0.0035845463732257486,0.0,,0.0,0.0,1.0539406010442084e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,389,0.0,0.9084955781698227,0.38520540249347685,0.0,0.0035790738058276476,0.0,,0.0,0.0,1.037747341407729e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,390,0.0,0.9085051760673523,0.3853648632764816,0.0,0.003568214711267501,0.0,,0.0,0.0,1.0962105079670437e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,391,0.0,0.9085051777362824,0.38550756764411925,0.0,0.0035502262450754643,0.0,,0.0,0.0,1.1013155387815829e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,392,0.0,0.9085089771747589,0.3856505113840103,0.0,0.0035366738946177065,0.0,,0.0,0.0,1.12305273205493e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,393,0.0,0.9085127762556076,0.3858073472380638,0.0,0.0035313685052096844,0.0,,0.0,0.0,1.1226937782670245e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,394,0.0,0.908512577176094,0.38594912314414975,0.0,0.0035087322271429,0.0,,0.0,0.0,1.0292494077172401e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,395,0.0,0.9085157766342163,0.38610218530893325,0.0,0.003492313955910504,0.0,,0.0,0.0,1.0281438691258106e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,396,0.0,0.908511178612709,0.38625063037872315,0.0,0.0034811788913793862,0.0,,0.0,0.0,9.527643214823911e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,397,0.0,0.9085251756906509,0.3863970824480057,0.0,0.003476585328578949,0.0,,0.0,0.0,1.0862508942308421e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,398,0.0,0.9085275774002075,0.3865386338829994,0.0,0.0034596718857064844,0.0,,0.0,0.0,1.0106412730692682e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,399,0.0,0.908534378528595,0.3866952003836632,0.0,0.0034358223262242974,0.0,,0.0,0.0,1.0321940408175578e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,400,0.0,0.9085379774570466,0.38682545292377474,0.0,0.0034314064886420965,0.0,,0.0,0.0,1.025744566618414e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,401,0.0,0.9085373764038086,0.3869833436608314,0.0,0.003416889738291502,0.0,,0.0,0.0,9.997923403456557e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,402,0.0,0.9085273767709732,0.3871257561445236,0.0,0.003409217828884721,0.0,,0.0,0.0,9.522188444558802e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,403,0.0,0.9085481786727905,0.3872643815875053,0.0,0.0033917431901209056,0.0,,0.0,0.0,9.319513919763267e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,404,0.0,0.9085513755083084,0.3874108403325081,0.0,0.0033808635668829082,0.0,,0.0,0.0,9.527875673401551e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,405,0.0,0.9085397775173187,0.38755480766296385,0.0,0.00336778798000887,0.0,,0.0,0.0,9.509093880903189e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,406,0.0,0.9085473759174347,0.38770034176111223,0.0,0.0033611376914195715,0.0,,0.0,0.0,9.246045920008328e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,407,0.0,0.9085435774326325,0.38785073333978654,0.0,0.0033554082228802145,0.0,,0.0,0.0,9.587050448721533e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,408,0.0,0.9085649765729904,0.38798526793718335,0.0,0.0033411635761149226,0.0,,0.0,0.0,9.677950213793746e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,409,0.0,0.9085627760887146,0.38813633340597153,0.0,0.0033268118719570338,0.0,,0.0,0.0,1.0039014606869992e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,410,0.0,0.9085543771982193,0.3882834926247597,0.0,0.0033078899062238634,0.0,,0.0,0.0,9.7277043491688e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,411,0.0,0.9085597763061524,0.38841862815618516,0.0,0.003312534341122955,0.0,,0.0,0.0,9.454419152158758e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,412,0.0,0.9085655779838562,0.38856211203336716,0.0,0.003288357613608241,0.0,,0.0,0.0,9.028654828095265e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,413,0.0,0.9085681781768798,0.3887128305435181,0.0,0.0032801123056560755,0.0,,0.0,0.0,8.579648269444768e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,414,0.0,0.9085601772069931,0.38885363382101057,0.0,0.0032690431852824987,0.0,,0.0,0.0,9.130730941251386e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,415,0.0,0.9085595780611038,0.3889967179298401,0.0,0.0032601746264845134,0.0,,0.0,0.0,8.556693971733129e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,416,0.0,0.9085681774616241,0.3891361991167068,0.0,0.0032519603939726947,0.0,,0.0,0.0,9.896665313349599e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,417,0.0,0.9085623778104782,0.38926732873916625,0.0,0.00323206157470122,0.0,,0.0,0.0,8.680093120155538e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,418,0.0,0.9085901780128479,0.38940445083379743,0.0,0.003226770380046219,0.0,,0.0,0.0,8.226767818086955e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,419,0.0,0.9085911777019501,0.38953937965631485,0.0,0.003207907003816217,0.0,,0.0,0.0,8.594614058665684e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,420,0.0,0.9085851775407792,0.38968482476472854,0.0,0.0032045190096832814,0.0,,0.0,0.0,8.826007367381614e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,421,0.0,0.9085997779369355,0.38981984347105025,0.0,0.003200895364396274,0.0,,0.0,0.0,8.80720343796865e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,422,0.0,0.9085869768857956,0.38996137285232546,0.0,0.003189240837935358,0.0,,0.0,0.0,8.142604945698457e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,423,0.0,0.9085887769460678,0.39009991228580476,0.0,0.0031704709413461385,0.0,,0.0,0.0,8.347884400352306e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,424,0.0,0.9085969783067703,0.3902439370751381,0.0,0.00315500877937302,0.0,,0.0,0.0,8.214526607606905e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,425,0.0,0.908591977596283,0.39038078439235685,0.0,0.0031429722090251743,0.0,,0.0,0.0,8.352851567066795e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,426,0.0,0.908603177189827,0.3905179071426392,0.0,0.003137658266350627,0.0,,0.0,0.0,8.645765824945152e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,427,0.0,0.9085995780229569,0.3906514989733696,0.0,0.003124299988616258,0.0,,0.0,0.0,8.774171619734262e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,428,0.0,0.9086003782749176,0.39078917634487154,0.0,0.0031202678149566056,0.0,,0.0,0.0,8.08850164993111e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,429,0.0,0.9086029758453369,0.3909262593388557,0.0,0.003119495224673301,0.0,,0.0,0.0,8.147659251075571e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,430,0.0,0.9086095778942108,0.39106749719381334,0.0,0.003096417577005923,0.0,,0.0,0.0,7.990235887215629e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,431,0.0,0.9086063784360886,0.39120682048797606,0.0,0.003095950309187174,0.0,,0.0,0.0,7.554551247625513e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,432,0.0,0.9086187777519226,0.39133380258083345,0.0,0.00307673044828698,0.0,,0.0,0.0,7.8157929103192e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,433,0.0,0.9086191780567169,0.39146971607208253,0.0,0.0030663019269704817,0.0,,0.0,0.0,8.01576505182311e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,434,0.0,0.9086063771247864,0.3916125737428665,0.0,0.0030609446354210377,0.0,,0.0,0.0,7.965202380196737e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,435,0.0,0.908605577468872,0.3917510894536972,0.0,0.0030579786151647566,0.0,,0.0,0.0,7.991553884494351e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,436,0.0,0.9086081780195236,0.39187283331155776,0.0,0.0030418924586847426,0.0,,0.0,0.0,8.042763056437252e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,437,0.0,0.9086107778549194,0.39201516687870025,0.0,0.003027713873423636,0.0,,0.0,0.0,8.54464768053731e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,438,0.0,0.9086243766546249,0.39214494109153747,0.0,0.003024677401408553,0.0,,0.0,0.0,7.462502838149833e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,439,0.0,0.9086263769865036,0.392282716691494,0.0,0.0030072035547345877,0.0,,0.0,0.0,7.79035696853368e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,440,0.0,0.908621778011322,0.3924192000031471,0.0,0.002998841807246208,0.0,,0.0,0.0,7.429839412837352e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,441,0.0,0.9086325793266297,0.3925467060804367,0.0,0.0029949852097779514,0.0,,0.0,0.0,7.82705681693322e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,442,0.0,0.9086407763957978,0.39267867636680603,0.0,0.0029885217463597657,0.0,,0.0,0.0,7.716280670138076e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,443,0.0,0.9086405771970749,0.3928068550825119,0.0,0.0029789383518509568,0.0,,0.0,0.0,7.578604089014169e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,444,0.0,0.9086307780742645,0.39294809544086456,0.0,0.002972594034858048,0.0,,0.0,0.0,6.924060512987622e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,445,0.0,0.9086407781839371,0.3930691925287247,0.0,0.002956420295406133,0.0,,0.0,0.0,7.326471037371308e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,446,0.0,0.9086367777585983,0.393206045627594,0.0,0.002951680075377226,0.0,,0.0,0.0,7.493264437753483e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,447,0.0,0.9086443787813187,0.3933325679898262,0.0,0.002941527787130326,0.0,,0.0,0.0,7.189669255629789e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,448,0.0,0.908650577545166,0.3934616370797157,0.0,0.0029298677765764295,0.0,,0.0,0.0,6.983675736973378e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,449,0.0,0.9086501768827439,0.3935998141169548,0.0,0.0029189547686837613,0.0,,0.0,0.0,7.238911267551076e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,450,0.0,0.9086457785367966,0.3937325996160507,0.0,0.0029140492547303437,0.0,,0.0,0.0,6.613281584577635e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,451,0.0,0.9086545783281327,0.39385511487722397,0.0,0.0029071417548693717,0.0,,0.0,0.0,6.8021539582039095e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,452,0.0,0.9086577781438827,0.39398497802019117,0.0,0.0028959044651128353,0.0,,0.0,0.0,7.05983903835952e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,453,0.0,0.9086547785997391,0.3941158883571625,0.0,0.0028856945196166633,0.0,,0.0,0.0,7.711826453617374e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,454,0.0,0.9086529780626297,0.39424811935424803,0.0,0.0028702087039127948,0.0,,0.0,0.0,6.58941247489896e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,455,0.0,0.9086653773784638,0.39437453836202624,0.0,0.002866231375839561,0.0,,0.0,0.0,7.576743779612695e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,456,0.0,0.9086731780767441,0.3944925008416176,0.0,0.002854313536081463,0.0,,0.0,0.0,6.629680403700779e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,457,0.0,0.9086695773601532,0.39462108790874484,0.0,0.0028511296627111733,0.0,,0.0,0.0,6.611970661651867e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,458,0.0,0.9086711776256561,0.3947566425204277,0.0,0.0028391285627149044,0.0,,0.0,0.0,7.0037993585477425e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,459,0.0,0.9086813771724701,0.39488571864366534,0.0,0.002825934089720249,0.0,,0.0,0.0,6.7612024622576424e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,460,0.0,0.9086767758131027,0.3950181409716606,0.0,0.0028193175853230058,0.0,,0.0,0.0,6.661480021589781e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,461,0.0,0.9086839767694473,0.39514119404554365,0.0,0.0028133021560497583,0.0,,0.0,0.0,6.863158995700014e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,462,0.0,0.9086793782711029,0.39527213245630266,0.0,0.0028058454361744225,0.0,,0.0,0.0,6.744488044003245e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,463,0.0,0.90868017745018,0.3954017485380173,0.0,0.002802647376898676,0.0,,0.0,0.0,6.240862974125237e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,464,0.0,0.9086887780427932,0.3955293483734131,0.0,0.0027906685075722634,0.0,,0.0,0.0,6.638032941520491e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,465,0.0,0.908684577703476,0.39565332478284837,0.0,0.0027746284091845156,0.0,,0.0,0.0,6.376563105732203e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,466,0.0,0.9086873788833618,0.39577704924345014,0.0,0.0027708518290892243,0.0,,0.0,0.0,6.192293415463815e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,467,0.0,0.9086965785026551,0.3959026784896851,0.0,0.0027652208721265195,0.0,,0.0,0.0,6.206198662539464e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,468,0.0,0.9086953780651092,0.3960270849466324,0.0,0.0027603868464939297,0.0,,0.0,0.0,6.252220373426098e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,469,0.0,0.9087003773450851,0.39615369886159896,0.0,0.0027497018841095267,0.0,,0.0,0.0,6.622229834234035e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,470,0.0,0.9086973775625229,0.3962764619588852,0.0,0.0027427610666491092,0.0,,0.0,0.0,6.216445933165707e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,471,0.0,0.9087097773551941,0.3964019627571106,0.0,0.0027322016563266515,0.0,,0.0,0.0,6.599161854235437e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,472,0.0,0.9087129780054093,0.39653080826997755,0.0,0.002725506712216884,0.0,,0.0,0.0,6.455472329333942e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,473,0.0,0.9087021780014038,0.3966563590168953,0.0,0.0027156535610556604,0.0,,0.0,0.0,6.087690163157872e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,474,0.0,0.9087081773281097,0.39678327268362046,0.0,0.002702488452196121,0.0,,0.0,0.0,6.027930617670387e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,475,0.0,0.9087177773714066,0.3968991556763649,0.0,0.0026969741778448226,0.0,,0.0,0.0,6.14399968307461e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,476,0.0,0.9087157770395279,0.39703012990951536,0.0,0.0026973997564055025,0.0,,0.0,0.0,5.975989745021445e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,477,0.0,0.9087197767496109,0.39714510875940323,0.0,0.002684259921312332,0.0,,0.0,0.0,6.210917586270769e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,478,0.0,0.9087283778190612,0.3972611529827118,0.0,0.0026772324778139593,0.0,,0.0,0.0,5.918025457820319e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,479,0.0,0.9087199776172638,0.3973929311037064,0.0,0.002661558174993843,0.0,,0.0,0.0,6.0854100775031836e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,480,0.0,0.9087185794115067,0.397514132976532,0.0,0.002664527294691652,0.0,,0.0,0.0,5.933218271062894e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,481,0.0,0.9087273775339126,0.39763706296682355,0.0,0.002653323729056865,0.0,,0.0,0.0,5.942433398602242e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,482,0.0,0.9087443772554398,0.39775693774223325,0.0,0.002642054562922567,0.0,,0.0,0.0,6.217980656704943e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,483,0.0,0.9087373778820038,0.3978783416748047,0.0,0.0026332883015275,0.0,,0.0,0.0,5.9974488846949366e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,484,0.0,0.9087325766086578,0.3979927110671997,0.0,0.0026330694598145784,0.0,,0.0,0.0,5.529991744095179e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,485,0.0,0.9087405762672425,0.39811185175180436,0.0,0.0026265968238003553,0.0,,0.0,0.0,5.850938708005872e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,486,0.0,0.9087267782688141,0.3982464256286621,0.0,0.0026147070694714785,0.0,,0.0,0.0,5.6826359092344225e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,487,0.0,0.9087407774925232,0.3983689327836037,0.0,0.0026117826104164123,0.0,,0.0,0.0,5.948973229470025e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,488,0.0,0.908741378068924,0.3984854303598404,0.0,0.002602909984998405,0.0,,0.0,0.0,6.222901599054846e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,489,0.0,0.9087375777959824,0.39860883450508117,0.0,0.0026002620384097098,0.0,,0.0,0.0,5.892267087320386e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,490,0.0,0.908735377073288,0.3987267018556595,0.0,0.002585023759398609,0.0,,0.0,0.0,6.0862117937755435e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,491,0.0,0.9087423774003982,0.3988481323122978,0.0,0.0025806731092743577,0.0,,0.0,0.0,6.160218981676735e-06,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,492,0.0,0.908747777223587,0.3989675250649452,0.0,0.0025788245205767453,0.0,,0.0,0.0,5.840433391313127e-06,0.0
