algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,90,6.599975795960448,0.21202874434180558,nan,nan,nan,nan,3.0,nan,0.0,0,0,10469,969
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,91,6.619737162069432,0.207634494388476,nan,nan,nan,nan,3.0,nan,0.0,0,0,10294,506
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,92,6.639498528178416,0.2023037442844361,nan,nan,nan,nan,3.0,nan,0.0,0,0,10276,560
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,93,6.659259894287401,0.1976897447835654,nan,nan,nan,nan,3.0,nan,0.0,0,0,10293,583
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,94,6.679021260396385,0.19501824490725994,nan,nan,nan,nan,3.0,nan,0.0,0,0,10462,650
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,95,6.698782626505369,0.1862539952248335,nan,nan,nan,nan,3.0,nan,0.0,0,0,10496,882
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,96,6.718543992614353,0.1789594950992614,nan,nan,nan,nan,3.0,nan,0.0,0,0,10169,605
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,97,6.738305358723337,0.17373524519614875,nan,nan,nan,nan,3.0,nan,0.0,0,0,10405,683
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,98,6.758066724832322,0.17148699556477368,nan,nan,nan,nan,3.0,nan,0.0,0,0,10237,419
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,99,6.777828090941306,0.1681837453506887,nan,nan,nan,nan,3.0,nan,0.0,0,0,10510,764
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,100,6.7975894570502895,0.16669724576175213,nan,nan,nan,nan,3.0,nan,0.0,0,0,10095,369
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,101,6.817350823159274,0.16301699579693377,nan,nan,nan,nan,3.0,nan,0.0,0,0,10575,863
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,102,6.837112189268258,0.15920499585568904,nan,nan,nan,nan,3.0,nan,0.0,0,0,10577,913
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,103,6.856873555377242,0.15561774609610438,nan,nan,nan,nan,3.0,nan,0.0,0,0,10618,934
